generation,best_fitness,avg_fitness
1522,33.99162846964856,22.94926508113991
1523,33.99162846964856,20.123680118762422
1524,33.99162846964856,21.38396632722135
1525,33.99162846964856,21.39156507508319
1526,33.99162846964856,22.37998798388244
1527,33.99162846964856,21.486046346043906
1528,33.99162846964856,21.678002313666205
1529,33.99162846964856,20.869293783482554
1530,33.99162846964856,21.908108926475606
1531,33.99162846964856,21.712302991880144
1532,33.99162846964856,22.01374063314782
1533,33.99162846964856,22.817447879927578
1534,33.99162846964856,22.064199649682646
1535,33.99162846964856,21.27058978656798
1536,33.99162846964856,21.649498917897184
1537,33.99162846964856,21.152634302980015
1538,33.99162846964856,20.854838708910332
1539,33.99162846964856,22.148429135903243
1540,33.99162846964856,20.216141706051214
1541,33.99162846964856,22.622314950586894
1542,33.99162846964856,21.129335234846497
1543,33.99162846964856,21.1522753178533
1544,33.99162846964856,23.070131105462057
1545,33.99162846964856,18.99219844974325
1546,33.99162846964856,21.585929664962652
1547,33.99162846964856,21.114405029710504
1548,33.99162846964856,20.61825557131457
1549,33.99162846964856,18.752704544741462
1550,33.99162846964856,19.44364997789545
1551,33.99162846964856,19.13205735807787
1552,33.99162846964856,19.492924230513037
1553,33.99162846964856,20.644504047816337
1554,33.99162846964856,20.592398006924984
1555,33.99162846964856,20.443029184054815
1556,33.99162846964856,18.878225394782287
1557,33.99162846964856,20.486065200086706
1558,33.99162846964856,21.706359625500784
1559,33.99162846964856,19.644870325771855
1560,33.99162846964856,20.623747141483864
1561,33.99162846964856,20.242520081253005
1562,33.99162846964856,20.662765247751214
1563,33.99162846964856,20.40330681240761
1564,33.99162846964856,20.771082629405107
1565,33.99162846964856,21.211447987269207
1566,33.99162846964856,19.133449397391743
1567,33.99162846964856,20.797559913522598
1568,33.99162846964856,19.2943607562021
1569,33.99162846964856,19.59147128252631
1570,33.99162846964856,18.701664418733255
1571,33.99162846964856,20.652089893539838
1572,33.99162846964856,21.577894758100566
1573,33.99162846964856,21.875707201068543
1574,33.99162846964856,20.238710914670563
1575,33.99162846964856,20.935527095135868
1576,33.99162846964856,18.288244125707728
1577,33.99162846964856,20.859885725898167
1578,33.99162846964856,21.93712203064901
1579,33.99162846964856,20.85264017227807
1580,33.99162846964856,19.314530010656004
1581,33.99162846964856,20.16635482696357
1582,33.99162846964856,19.74511855339207
1583,33.99162846964856,19.719136622906255
1584,33.99162846964856,20.61941634770468
1585,33.99162846964856,21.778056509680287
1586,33.99162846964856,20.158404264644687
1587,33.99162846964856,20.425981947304116
1588,33.99162846964856,21.981419599374107
1589,33.99162846964856,22.61668035230401
1590,33.99162846964856,20.865462697027198
1591,33.99162846964856,21.14344665692347
1592,33.99162846964856,20.45611454784292
1593,33.99162846964856,19.884133982577747
1594,33.99162846964856,22.31362574385302
1595,33.99162846964856,19.412682811487365
1596,33.99162846964856,19.975535968118017
1597,33.99162846964856,20.58607696641795
1598,33.99162846964856,20.15467948729261
1599,33.99162846964856,21.588201712216474
1600,33.99162846964856,20.402759039458555
1601,33.99162846964856,21.861507431563478
1602,33.99162846964856,20.913178795921908
1603,33.99162846964856,21.59391779089134
1604,33.99162846964856,22.46036429958491
1605,33.99162846964856,23.473872063751255
1606,33.99162846964856,20.497677391658208
1607,33.99162846964856,22.158646310192974
1608,33.99162846964856,22.841004271284792
1609,33.99162846964856,21.35361003123173
1610,33.99162846964856,19.3080921526794
1611,33.99162846964856,22.645027059020485
1612,33.99162846964856,21.35599388995818
1613,33.99162846964856,22.309972144528658
1614,33.99162846964856,22.020636936103315
1615,33.99162846964856,21.184825679024453
1616,33.99162846964856,20.74690936088356
1617,33.99162846964856,21.937795955376426
1618,33.99162846964856,22.54822010723419
1619,33.99162846964856,22.821347927003675
1620,33.99162846964856,21.10126549410003
1621,33.99162846964856,22.06859538870387
1622,33.99162846964856,22.594802794939238
1623,33.99162846964856,22.238237888947538
1624,33.99162846964856,22.47446317894081
1625,33.99162846964856,20.93024265822739
1626,33.99162846964856,23.323999457854043
1627,33.99162846964856,23.715911713405724
1628,33.99162846964856,23.138919542707157
1629,33.99162846964856,20.69834568426056
1630,33.99162846964856,19.22528069396079
1631,33.99162846964856,22.070877836087686
1632,33.99162846964856,20.780002174048462
1633,33.99162846964856,21.49736275030913
1634,33.99162846964856,20.592487882064013
1635,33.99162846964856,20.195223302914716
1636,33.99162846964856,23.09323973985642
1637,33.99162846964856,21.69428610435828
1638,33.99162846964856,21.807624519984973
1639,33.99162846964856,22.123957411482778
1640,33.99162846964856,22.101218654588422
1641,33.99162846964856,21.412938442062185
1642,33.99162846964856,22.012457443281555
1643,33.99162846964856,20.601872949823857
1644,33.99162846964856,20.267261224397704
1645,33.99162846964856,22.304637902680536
1646,33.99162846964856,21.7671843151974
1647,33.99162846964856,22.664135033698912
1648,33.99162846964856,21.678311795703713
1649,33.99162846964856,20.739527462141837
1650,33.99162846964856,21.905701491635284
1651,33.99162846964856,21.531129310717635
1652,33.99162846964856,22.785517283671435
1653,33.99162846964856,20.426875241641934
1654,33.99162846964856,22.649582382259904
1655,33.99162846964856,20.6193145742251
1656,33.99162846964856,19.71720757633517
1657,33.99162846964856,21.249243273903154
1658,33.99162846964856,19.09952883851741
1659,33.99162846964856,19.95236314429711
1660,33.99162846964856,21.039019340243104
1661,33.99162846964856,20.79590936348017
1662,33.99162846964856,19.122871918784096
1663,33.99162846964856,21.275263639111714
1664,33.99162846964856,20.448941179491587
1665,33.99162846964856,17.783215465258078
1666,33.99162846964856,18.764531344813236
1667,33.99162846964856,17.77745482183618
1668,33.99162846964856,19.72475340692479
1669,33.99162846964856,20.858621374438354
1670,33.99162846964856,18.304524346982355
1671,33.99162846964856,18.966015901929378
1672,33.99162846964856,21.58707527099649
1673,33.99162846964856,20.235015941556778
1674,33.99162846964856,19.219012897709675
1675,33.99162846964856,19.770300762505762
1676,33.99162846964856,19.27880876755164
1677,33.99162846964856,20.56561271296533
1678,33.99162846964856,20.019276756421398
1679,33.99162846964856,20.285301253983125
1680,33.99162846964856,22.235542146081745
1681,33.99162846964856,20.060264795694934
1682,33.99162846964856,20.81910526695802
1683,33.99162846964856,20.19841215224304
1684,33.99162846964856,21.043598257073498
1685,33.99162846964856,21.33261178077634
1686,33.99162846964856,21.043137569393743
1687,33.99162846964856,20.920957626212505
1688,33.99162846964856,20.597410086858726
1689,33.99162846964856,19.590244005975194
1690,33.99162846964856,21.19831029602501
1691,33.99162846964856,20.831404147453643
1692,33.99162846964856,19.515831050358933
1693,33.99162846964856,19.870153692364813
1694,33.99162846964856,20.82368616612789
1695,33.99162846964856,20.13444680610022
1696,33.99162846964856,20.956601648237054
1697,33.99162846964856,21.288197400359707
1698,33.99162846964856,20.36279260871547
1699,33.99162846964856,19.557608259262317
1700,33.99162846964856,21.469515105625305
1701,33.99162846964856,19.20769088458447
1702,33.99162846964856,22.18346792007082
1703,33.99162846964856,21.613012799980044
1704,33.99162846964856,19.229754396441535
1705,33.99162846964856,21.378583371342145
1706,33.99162846964856,20.045531671826744
1707,33.99162846964856,19.95315344172516
1708,33.99162846964856,20.11072967346759
1709,33.99162846964856,21.626054913115393
1710,33.99162846964856,19.8728859208815
1711,33.99162846964856,20.079773103327256
1712,33.99162846964856,18.990819014676376
1713,33.99162846964856,19.96046540897562
1714,33.99162846964856,20.12855723889486
1715,33.99162846964856,19.83734774512675
1716,33.99162846964856,19.662218661418848
1717,33.99162846964856,16.993382229565483
1718,33.99162846964856,20.483679983948814
1719,33.99162846964856,20.496454174853366
1720,33.99162846964856,20.682569455064417
1721,33.99162846964856,21.14885717065116
1722,33.99162846964856,19.54531214277159
1723,33.99162846964856,21.898936180716575
1724,33.99162846964856,21.72992832147928
1725,33.99162846964856,19.033477560624448
1726,33.99162846964856,19.101185634259597
1727,33.99162846964856,20.11892911587878
1728,33.99162846964856,19.031723794528293
1729,33.99162846964856,19.53164744746365
1730,33.99162846964856,20.768524853576515
1731,33.99162846964856,19.85818383652186
1732,33.99162846964856,19.209379988556346
1733,33.99162846964856,20.314948474229254
1734,33.99162846964856,19.731614990433894
1735,33.99162846964856,21.291321081519627
1736,33.99162846964856,21.27038949021215
1737,33.99162846964856,21.174123508655697
1738,33.99162846964856,21.188487008111647
1739,33.99162846964856,20.16802707060721
1740,33.99162846964856,20.84752164491245
1741,33.99162846964856,20.426522128708765
1742,33.99162846964856,20.681266410792524
1743,33.99162846964856,20.309088978514268
1744,33.99162846964856,21.6281251584352
1745,33.99162846964856,20.382112990053297
1746,33.99162846964856,18.910319015535205
1747,33.99162846964856,21.282733601871204
1748,33.99162846964856,20.934133951531592
1749,33.99162846964856,22.261903430877094
1750,33.99162846964856,19.728828470236923
1751,33.99162846964856,22.38622372469486
1752,33.99162846964856,21.889050660554606
1753,33.99162846964856,19.855067985806713
1754,33.99162846964856,20.26656091668206
1755,33.99162846964856,19.46664227610496
1756,33.99162846964856,20.530156462601607
1757,33.99162846964856,21.99463272623203
1758,33.99162846964856,20.85274654598899
1759,33.99162846964856,20.786080812107212
1760,33.99162846964856,22.64522792910313
1761,33.99162846964856,21.00822918197913
1762,33.99162846964856,20.319600992878343
1763,33.99162846964856,20.607037065458936
1764,33.99162846964856,21.766972094142663
1765,33.99162846964856,21.56387915721181
1766,33.99162846964856,20.41398933775918
1767,33.99162846964856,19.284702174787157
1768,33.99162846964856,21.48011101639726
1769,33.99162846964856,20.88317055537208
1770,33.99162846964856,21.647708863161114
1771,33.99162846964856,20.720490517471916
1772,33.99162846964856,20.64917622606739
1773,33.99162846964856,20.928202890597493
1774,33.99162846964856,21.109413330999313
1775,33.99162846964856,19.163657162823537
1776,33.99162846964856,20.45517208737211
1777,33.99162846964856,20.478071391773273
1778,33.99162846964856,19.482106354538356
1779,33.99162846964856,18.20343262857722
1780,33.99162846964856,19.411862872750103
1781,33.99162846964856,19.58601199325326
1782,33.99162846964856,20.018055504455127
1783,33.99162846964856,21.055347966097695
1784,33.99162846964856,22.279832763335182
1785,33.99162846964856,20.71502276716054
1786,33.99162846964856,22.541838941347862
1787,33.99162846964856,20.827335697089158
1788,33.99162846964856,20.487728654434864
1789,33.99162846964856,22.12333769421557
1790,33.99162846964856,21.70761031626968
1791,33.99162846964856,21.491910590214783
1792,33.99162846964856,21.198943813165755
1793,33.99162846964856,21.290043742721075
1794,33.99162846964856,21.046836750342518
1795,33.99162846964856,21.550029869049148
1796,33.99162846964856,19.67454288415352
1797,33.99162846964856,21.316862365238205
1798,33.99162846964856,20.876499214455873
1799,33.99162846964856,21.11439699809035
1800,33.99162846964856,22.388596358145755
1801,33.99162846964856,22.673609127831384
1802,33.99162846964856,21.75849224569582
1803,33.99162846964856,19.829748218430815
1804,33.99162846964856,21.75441244213112
1805,33.99162846964856,19.753183560431385
1806,33.99162846964856,21.45346452227468
1807,33.99162846964856,22.13643029677179
1808,33.99162846964856,22.42565081273774
1809,33.99162846964856,22.31252546493719
1810,33.99162846964856,21.22057438170645
1811,33.99162846964856,21.021434438731124
1812,33.99162846964856,19.860508817273992
1813,33.99162846964856,19.083842817607596
1814,33.99162846964856,19.7541193565349
1815,33.99162846964856,19.788074183796105
1816,33.99162846964856,21.73007615062303
1817,33.99162846964856,21.199455953242822
1818,33.99162846964856,20.039808893886708
1819,33.99162846964856,21.913758118766953
1820,33.99162846964856,21.625244217165562
1821,33.99162846964856,21.7727213014382
1822,33.99162846964856,20.04682047153054
1823,33.99162846964856,21.75616272593567
1824,33.99162846964856,21.167638326382367
1825,33.99162846964856,20.69026625418679
1826,33.99162846964856,21.843597541732148
1827,33.99162846964856,21.09481454584625
1828,33.99162846964856,20.742456767346184
1829,33.99162846964856,21.8332872884173
1830,33.99162846964856,21.459206891273006
1831,33.99162846964856,21.93290382717335
1832,33.99162846964856,22.983464943030423
1833,33.99162846964856,22.395370922611242
1834,33.99162846964856,20.805325345188027
1835,33.99162846964856,20.680263542112332
1836,33.99162846964856,20.677181678202043
1837,33.99162846964856,23.037010933919234
1838,33.99162846964856,21.938468080270972
1839,33.99162846964856,21.17561586378885
1840,33.99162846964856,22.686444814692603
1841,33.99162846964856,21.186753331798073
1842,33.99162846964856,22.32264476312896
1843,33.99162846964856,19.91301727028559
1844,33.99162846964856,21.270679026685844
1845,33.99162846964856,21.97933453659095
1846,33.99162846964856,22.849003959039276
1847,33.99162846964856,23.145324251676193
1848,33.99162846964856,22.898233884787
1849,33.99162846964856,21.968928038389528
1850,33.99162846964856,22.135870949913294
1851,33.99162846964856,20.82513110762123
1852,33.99162846964856,20.254710330921668
1853,33.99162846964856,21.20152998757466
1854,33.99162846964856,21.361249634273236
1855,33.99162846964856,20.565855305854782
1856,33.99162846964856,22.211089079681866
1857,33.99162846964856,22.33158591086993
1858,33.99162846964856,22.309275391790163
1859,33.99162846964856,22.959126068847127
1860,33.99162846964856,20.73125468827428
1861,33.99162846964856,21.695078047518106
1862,33.99162846964856,20.651868068822907
1863,33.99162846964856,21.756880893853104
1864,33.99162846964856,23.10624031572794
1865,33.99162846964856,21.703159916258965
1866,33.99162846964856,22.332421753357515
1867,33.99162846964856,21.664333695945118
1868,33.99162846964856,21.4217690229512
1869,33.99162846964856,21.333667196424965
1870,33.99162846964856,20.98529813510688
1871,33.99162846964856,20.86756099089098
1872,33.99162846964856,21.728237504820232
1873,33.99162846964856,23.02142451447082
1874,33.99162846964856,20.891266875499106
1875,33.99162846964856,20.95827727888438
1876,33.99162846964856,22.59330336834158
1877,33.99162846964856,21.011412200822914
1878,33.99162846964856,21.94205625710716
1879,33.99162846964856,20.676181767845108
1880,33.99162846964856,20.837507150197805
1881,33.99162846964856,21.48518587967806
1882,33.99162846964856,22.53865674592704
1883,33.99162846964856,22.435149895197547
1884,33.99162846964856,20.381046505599606
1885,33.99162846964856,20.313196777560414
1886,33.99162846964856,22.013930372327827
1887,33.99162846964856,22.29099407391549
1888,33.99162846964856,21.73514876737719
1889,33.99162846964856,21.264998615183945
1890,33.99162846964856,21.943423042344556
1891,33.99162846964856,21.726751027797373
1892,33.99162846964856,18.51250857573632
1893,33.99162846964856,19.564898817005062
1894,33.99162846964856,21.58070624533482
1895,33.99162846964856,21.0366657913876
1896,33.99162846964856,21.18334512549963
1897,33.99162846964856,21.510820554826513
1898,33.99162846964856,21.663296849967246
1899,33.99162846964856,21.559448488094304
1900,33.99162846964856,21.206191747991642
1901,33.99162846964856,21.591550444845026
1902,33.99162846964856,22.615732297965202
1903,33.99162846964856,22.451460515742617
1904,33.99162846964856,20.708964623142304
1905,33.99162846964856,19.628954798859855
1906,33.99162846964856,20.930862421897817
1907,33.99162846964856,23.07712220489294
1908,33.99162846964856,20.7666287584603
1909,33.99162846964856,19.836783431678306
1910,33.99162846964856,20.841861588933988
1911,33.99162846964856,20.978492287583737
1912,33.99162846964856,21.289269044008222
1913,33.99162846964856,21.149664858264707
1914,33.99162846964856,21.4615459400515
1915,33.99162846964856,20.927434537199442
1916,33.99162846964856,20.192621707538397
1917,33.99162846964856,21.95817538221894
1918,33.99162846964856,21.37254027407161
1919,33.99162846964856,22.308224437213813
1920,33.99162846964856,22.298466321927133
1921,33.99162846964856,21.53994184596205
1922,33.99162846964856,22.203926935220753
1923,33.99162846964856,21.738741810483916
1924,33.99162846964856,21.91356519296125
1925,33.99162846964856,22.618104631652326
1926,33.99162846964856,20.487083952909046
1927,33.99162846964856,22.451980450574872
1928,33.99162846964856,21.781266283580567
1929,33.99162846964856,21.053954214268003
1930,33.99162846964856,20.522619357502325
1931,33.99162846964856,21.447258138792442
1932,33.99162846964856,20.1021136073958
1933,33.99162846964856,21.546435071954473
1934,33.99162846964856,22.250255686530544
1935,33.99162846964856,22.26301199977323
1936,33.99162846964856,20.576799661150904
1937,33.99162846964856,21.25990479362852
1938,33.99162846964856,22.90469035804714
1939,33.99162846964856,22.484238907179726
1940,33.99162846964856,21.885936336634202
1941,33.99162846964856,20.010286218737303
1942,33.99162846964856,20.973796965416504
1943,33.99162846964856,21.955320999941282
1944,33.99162846964856,21.248539234252533
1945,33.99162846964856,21.540556625101505
1946,33.99162846964856,22.198970260502737
1947,33.99162846964856,20.883533232059552
1948,33.99162846964856,21.470233488240265
1949,33.99162846964856,21.737784455344343
1950,33.99162846964856,22.640636604297583
1951,33.99162846964856,21.854752453925087
1952,33.99162846964856,22.541129831325858
1953,33.99162846964856,22.12481825508585
1954,33.99162846964856,20.751796153344486
1955,33.99162846964856,22.670628150996887
1956,33.99162846964856,21.225997083113473
1957,33.99162846964856,21.037960136357228
1958,33.99162846964856,20.953789356397724
1959,33.99162846964856,21.062112904248828
1960,33.99162846964856,21.035432878634097
1961,33.99162846964856,20.69208662669471
1962,33.99162846964856,20.884847454805563
1963,33.99162846964856,20.093823295286423
1964,33.99162846964856,20.14156491034865
1965,33.99162846964856,20.24475401834154
1966,33.99162846964856,21.919170144328223
1967,33.99162846964856,19.60159336733243
1968,33.99162846964856,21.55489221819037
1969,33.99162846964856,20.001902946349023
1970,33.99162846964856,21.331794385681082
1971,33.99162846964856,19.430817840434337
1972,33.99162846964856,21.11297467204926
1973,33.99162846964856,19.705380508950523
1974,33.99162846964856,18.78682070716663
1975,33.99162846964856,20.253001391312324
1976,33.99162846964856,21.27026022796727
1977,33.99162846964856,19.20425633715616
1978,33.99162846964856,20.825323285496605
1979,33.99162846964856,21.1187276072631
1980,33.99162846964856,20.952137630753843
1981,33.99162846964856,20.675406877608136
1982,33.99162846964856,21.162107725355195
1983,33.99162846964856,20.815526417126286
1984,33.99162846964856,20.300133978197074
1985,33.99162846964856,20.789908329816633
1986,33.99162846964856,21.2688478104017
1987,33.99162846964856,21.014245999094523
1988,33.99162846964856,20.05583456254189
1989,33.99162846964856,20.898822152340273
1990,33.99162846964856,21.063430263021438
1991,33.99162846964856,21.56552711412141
1992,33.99162846964856,21.788430642015186
1993,33.99162846964856,21.05467916208025
1994,33.99162846964856,21.18451317899057
1995,33.99162846964856,20.376207368570903
1996,33.99162846964856,20.89517316051818
1997,33.99162846964856,20.806252833356506
1998,33.99162846964856,21.028815295450165
1999,33.99162846964856,20.91898169900411
