Date,Close,High,Low,Open,Volume,RSI,MA20,MACD,BB_high,BB_low,Return_1d,Volume_z,Ticker
2021-10-21,145.92422485351562,146.0804224119474,144.35252229936606,145.27016433537898,61421000,61.5980933434902,140.4525505065918,0.3366006718584629,146.08373262240372,134.82136839077987,0.0014739431461119334,-0.9763584438863449,AAPL
2021-10-22,145.1530303955078,146.60757740087539,145.1042167942401,146.12924283758312,58883400,58.89027048458853,140.53894653320313,0.5354241996321605,146.39830104877868,134.67959201762758,-0.005284896724871868,-1.2003895811312923,AAPL
2021-10-25,145.10418701171875,145.8168177773373,144.10844635434742,145.14322894722775,50720600,58.714225828503515,140.69855651855468,0.6811995802394222,146.86470360428038,134.53240943282898,-0.0003364957910694244,-1.5724941230495726,AAPL
2021-10-26,145.76803588867188,147.2518679421637,145.46539754636262,145.77779264971988,60893400,60.444955882852376,141.06024246215821,0.8406047081617203,147.5178922426935,134.60259268162292,0.004574980850824861,-0.8640654014716426,AAPL
2021-10-27,145.30921936035156,146.16827612937263,144.9577823061733,145.80708231384622,56094900,58.61601484767151,141.3540832519531,0.919314476119041,148.02016606646706,134.68800043743917,-0.003147579821070834,-1.115713353141385,AAPL
2021-10-28,148.94070434570312,149.52642273545615,146.15849358297356,146.25612076250718,100077900,67.1010175752814,141.89441680908203,1.2601962649328016,149.15433679064893,134.63449682751514,0.0249914286329338,1.9098920598891962,AAPL
2021-10-29,146.23660278320312,146.37327190681347,142.92724374395107,143.7179733088264,124953200,57.62634555013905,142.24341354370117,1.2971958749443218,149.63250113299708,134.85432595440525,-0.018155557773001818,2.8133584792852515,AAPL
2021-11-01,145.41659545898438,146.1389830509936,144.28418557941234,145.44588063726485,74588300,55.08620722877308,142.72273330688478,1.2459876247314128,149.6124053791883,135.83306123458127,-0.0056074013524125554,0.1299896634571961,AAPL
2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000,57.6246224062794,143.15763626098632,1.2742140479228397,149.83240474538502,136.48286777658763,0.007115933205610547,-0.1524573931222223,AAPL
2021-11-03,147.88644409179688,148.35502194347706,146.25617092597884,146.81260433188254,54511500,60.92311813710193,143.62085189819337,1.3962866349799299,150.2580518462504,136.98365195013633,0.009798978665713998,-0.9073148393341701,AAPL
2021-11-04,147.36903381347656,148.80405236999567,147.05663868837075,147.9742807485948,60394600,59.13581421036098,143.9952308654785,1.4347405583640125,150.591058304958,137.399403425999,-0.0034986998402580793,-0.5644586760710475,AAPL
2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900,60.41192623184283,144.41504135131837,1.4906303013914624,150.8806846414534,137.94939806118333,0.003582220168882211,-0.2960205496034683,AAPL
2021-11-08,147.0757293701172,148.18046407919945,146.80199217243356,148.02403856122066,55020900,57.40858513332164,144.798184967041,1.451921471213268,150.93241920085777,138.66395073322425,-0.00555260140392011,-0.8579279689690438,AAPL
2021-11-09,147.4374237060547,148.04355383183062,146.7041960051751,146.84106457930375,56787900,58.38977430125714,145.26286544799805,1.4339010359494182,150.67600720672237,139.84972368927373,0.0024592387709823083,-0.7020210054738012,AAPL
2021-11-10,144.612060546875,146.7726448402154,144.54363371528353,146.66510417552323,65187100,48.9109581154715,145.61556243896484,1.1780566134469268,149.74068233936455,141.49044253856513,-0.01916313435327388,-0.19385905116639018,AAPL
2021-11-11,144.5631866455078,146.0882980655143,144.37743321812488,145.62882237351127,41000000,48.76348953670562,145.826708984375,0.9602847847282305,149.216990615882,142.43642735286798,-0.0003379655969382167,-1.396924789696657,AAPL
2021-11-12,146.63575744628906,147.0365772200293,144.18187938974896,145.11063141972008,63804000,54.964536393017134,146.08876724243163,0.9440556975069399,148.81300871743295,143.3645257674303,0.014336781367884077,-0.16862074867897234,AAPL
2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800,54.99226340357442,146.2678466796875,0.9213635898610448,148.61844875822547,143.91724460114952,6.680596021557683e-05,-0.3512050316580224,AAPL
2021-11-16,147.6231689453125,148.10221638704422,146.00028814358132,146.5868762388628,59256200,57.785499620140314,146.3879364013672,0.9710714132753253,148.75774712285693,144.01812567987747,0.006666518912575636,-0.30471680092258596,AAPL
2021-11-17,150.05751037597656,151.53373689410836,147.61341784542643,147.62318884522813,88807000,63.80864675701831,146.60533905029297,1.1931424270770776,149.43871779093558,143.77196030965035,0.016490239628752734,1.192771689391555,AAPL
2021-11-18,154.3395538330078,155.12166644396783,149.62735108476016,150.27259510761894,137827700,71.50918322569879,147.02610549926757,1.6951201361484607,151.40682345649984,142.6453875420353,0.02853601560030139,2.7447957237836667,AAPL
2021-11-19,156.95965576171875,157.41914644005507,153.02955003283444,154.12449892543512,117305600,75.01258035603138,147.61643676757814,2.2781008867295043,153.68521983256738,141.5476537025889,0.016976218108974317,1.6610575723109215,AAPL
2021-11-22,157.4191436767578,161.99447854129045,157.3995867561447,158.06437288139423,117467900,75.57970174125047,148.23218460083007,2.7455452299886645,155.530806326579,140.93356287508112,0.002927426878003736,1.4749702317375546,AAPL
2021-11-23,157.8004150390625,158.18169292863084,155.502961782972,157.51689191338718,96041900,76.06513592448175,148.83380355834962,3.110903097854276,157.13548402582632,140.53212309087291,0.002422013952048774,0.6407137264283624,AAPL
2021-11-24,158.3185577392578,158.51408217991857,156.06998937776268,157.15516717862224,69463600,76.741773131115,149.48427047729493,3.4030335732876438,158.5800411073301,140.38849984725977,0.0032835319226951487,-0.33966787664267134,AAPL
2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.00155632601601,76959800,59.274531466358894,149.70239868164063,3.1930496583733543,158.94364210169806,140.4611552615832,-0.03167846763043747,-0.025836986098941108,AAPL
2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200,65.009193330284,150.223397064209,3.259644190623362,159.79338010505722,140.65341402336077,0.0218736497677936,0.518767050486587,AAPL
2021-11-30,161.60340881347656,161.8184901598309,156.34371666317804,156.41215841772612,174048100,71.40591755349864,151.0327377319336,3.6692920373915854,161.5324668372337,140.5330086266335,0.03157759910856961,2.81127713349709,AAPL
2021-12-01,161.08523559570312,166.4915664393558,160.85059737024878,163.7346232310991,152052500,69.96312205532647,151.76443099975586,3.9070901559500726,162.9051476809936,140.62371431851813,-0.003206449799406874,1.8316231448305857,AAPL
2021-12-02,160.0978240966797,160.52798674829987,154.27111613625055,155.19009727061072,136739200,67.17762242561241,152.375,3.9701061103863253,163.92946761063803,140.82053238936197,-0.0061297455062963024,1.2665896646474684,AAPL
2021-12-03,158.2207794189453,161.27101721338744,156.14819360952984,160.35203598315746,118023100,62.11482767469048,152.91758728027344,3.8244984524144456,164.49993617198336,141.3352383885635,-0.011724360954467827,0.6945696649291732,AAPL
2021-12-06,161.62295532226562,164.12570364495514,160.60620449270007,160.61597549233863,107497000,66.9732802815401,153.60388793945313,3.93823299811541,165.53628428268036,141.6714915962259,0.021502712322708506,0.3617602449356761,AAPL
2021-12-07,167.35191345214844,167.7429772469704,164.57542763792551,165.2988844701773,120405400,73.2047452896729,154.6176971435547,4.439472017237989,167.5617736390349,141.6736206480745,0.03544643840016204,0.63409408512866,AAPL
2021-12-08,171.16473388671875,172.02505945223345,166.88267789889346,168.28070694285483,116998900,76.3966748365013,155.8040626525879,5.085744992616156,170.169607665055,141.4385176401208,0.022783249715639053,0.47141609517560334,AAPL
2021-12-09,170.65634155273438,172.7973693361273,170.03065436230736,170.9985205283445,108923700,75.11185795003777,157.10627670288085,5.493571496624554,171.8931524125359,142.3194009932258,-0.0029701932310475243,0.18596946239284184,AAPL
2021-12-10,175.4369659423828,175.61294836881706,170.78341894665584,171.29179439045112,115402700,78.73369659410062,158.64996566772462,6.131849233165809,174.2978665727543,143.00206476269494,0.02801316579361446,0.2928218160924617,AAPL
2021-12-13,171.8099365234375,178.0570365302883,171.6046261840087,177.06961358561998,153237000,70.3669522076365,159.90867462158204,6.272710078994038,175.53839427865154,144.27895496451254,-0.02067425983721416,1.3599350980481784,AAPL
2021-12-14,170.43142700195312,173.76517210670227,168.35884173685577,171.33085107770393,139380400,67.43391476776003,161.09796829223632,6.201620693481885,176.11775678756416,146.07817979690847,-0.008023456322599376,0.8385955541569868,AAPL
2021-12-15,175.2903289794922,175.48585340924998,168.4566405154073,171.19402728468987,131063300,71.88264773956445,162.4813262939453,6.462854857531255,177.3779670524611,147.58468553542951,0.028509424951792317,0.48076615768013997,AAPL
2021-12-16,168.40774536132812,177.08916675225177,166.9315188519041,175.27076132354634,150185800,59.48648821120351,163.3988380432129,6.044836721847076,177.3522190975606,149.44545698886517,-0.0392639095278855,1.088193008023578,AAPL
2021-12-17,167.31280517578125,169.59070130648584,165.89523442801953,166.12985777423478,195432700,57.77938573027549,164.04750061035156,5.5610969514885085,177.45136169611757,150.64363952458555,-0.006501721065130472,2.2897708665351364,AAPL
2021-12-20,165.95391845703125,166.76535914150864,163.71513578207376,164.51679054709132,107499100,55.64513231956888,164.4972137451172,5.010323011945616,177.5177322168893,151.4766952733451,-0.008121833336798945,-0.5205842551538572,AAPL
2021-12-21,169.12149047851562,169.32678596809794,165.3380237916015,167.72346131144798,91185900,59.408971406162095,165.08233108520508,4.774391077984063,177.82679749027523,152.33786468013494,0.019087057726235646,-0.9746506958275767,AAPL
2021-12-22,171.71217346191406,171.9272548095711,168.300214735498,169.17031112645324,92135300,62.2318241721661,165.77791900634764,4.74179927565865,178.37441675187955,153.18142126081574,0.01531847298689426,-0.9337239255145051,AAPL
2021-12-23,172.33787536621094,172.8951357013555,171.35046721642092,171.9174985527305,68356600,62.902846004623555,166.4788848876953,4.712140331436984,178.89599140137253,154.06177837401808,0.0036438995074257186,-1.6638579318805065,AAPL
2021-12-27,176.29730224609375,176.3852860059842,173.1102106304085,173.12975263201184,74919600,66.90934912008953,167.62858657836915,4.951055378872923,179.1809962123947,156.07617694434362,0.022974792229909946,-1.4510917220013202,AAPL
2021-12-28,175.28054809570312,177.2749361221624,174.5375492742612,176.1311025117923,79144300,64.96891537529856,168.55978546142578,5.000708656133469,179.4052046913909,157.71436623146064,-0.005767270045751061,-1.2833689766975385,AAPL
2021-12-29,175.36854553222656,176.59059189162147,174.15627017338588,175.31966069433915,62348900,65.06335016568781,169.24804229736327,4.9896424021299595,179.98684744093288,158.50923715379366,0.0005020376617912437,-1.6164470693141548,AAPL
2021-12-30,174.21495056152344,176.53196092937984,174.10740987004013,175.4565540145469,59773000,62.677950043725076,169.9045280456543,4.832085568400117,180.16151564689,159.6475404444186,-0.0065781179127766265,-1.5041452511012667,AAPL
2021-12-31,173.5990447998047,175.22191121478994,173.2959647369927,174.10740540326523,64062300,61.3839764017859,170.57958908081054,4.604445018891738,179.90045638959302,161.25872177202805,-0.003535320933901409,-1.2370226759812495,AAPL
2022-01-03,177.93972778320312,178.79028222604728,173.73590007898758,173.85321176039008,104487900,66.61503991043648,171.56553649902344,4.719887162324227,179.520188674578,163.61088432346887,0.025004071816202345,-0.07466310519812862,AAPL
2022-01-04,175.68138122558594,178.84893075193062,175.1143499260673,178.54586564233023,99310400,61.91566407594225,172.26845779418946,4.576392396459141,178.97048355634627,165.56643203203265,-0.012691637700877556,-0.20956182119027073,AAPL
2022-01-05,171.00827026367188,176.14086475419518,170.73453308424857,175.59339039534856,94537600,53.50446182801415,172.45127563476564,4.039031322008043,178.7968719608996,166.10567930863166,-0.026599921570023888,-0.30853929675711095,AAPL
2022-01-06,168.15359497070312,171.37980064842037,167.80164498917833,168.83793801323478,96904000,49.11503972372826,172.30071868896485,3.3442697010245297,178.8991197864041,165.7023175915256,-0.01669320020936549,-0.21332307544314535,AAPL
2022-01-07,168.31979370117188,170.24574016447164,167.20528789803654,169.02369367342152,86709100,49.375435726730025,172.18389129638672,2.775087478456328,178.97455105833302,165.39323153444042,0.0009883745304268832,-0.4686789521998881,AAPL
2022-01-10,168.33934020996094,168.64240533418686,164.40923476090865,165.29888813158135,106765600,49.408226447175,171.82901000976562,2.2990813278182145,178.6443539316,165.01366608793126,0.00011612721450782182,0.11028769984749509,AAPL
2022-01-11,171.16473388671875,171.26248866253403,167.0000045144569,168.46646040973286,76138300,54.042101071764904,171.7967498779297,2.125329208765379,178.61825482203216,164.97524493382724,0.016783917967326367,-0.6791361753237083,AAPL
2022-01-12,171.60458374023438,173.21767846905132,170.91046997646114,172.1813858633819,74805200,54.737151669355924,171.85540771484375,2.0000660928789387,178.64906144379188,165.06175398589562,0.0025697457854065853,-0.6417673550505097,AAPL
2022-01-13,168.33934020996094,172.6702655459411,167.94827640647682,171.84905393496265,84505800,48.83290339860221,171.5078582763672,1.6186574316597273,178.27419981822135,164.74151673451303,-0.01902771743682663,-0.2825313476517158,AAPL
2022-01-14,169.19964599609375,169.89375992557677,167.26391395832079,167.50832321300913,80440800,50.35240981918746,171.54745330810547,1.3700151252488695,178.2497316941344,164.84517492207655,0.005110545075558637,-0.33061712429543694,AAPL
2022-01-18,166.00277709960938,168.6814931182034,165.6214992398613,167.67452813175186,90956700,45.00405647105883,171.48195190429686,0.9045763108171343,178.3714810405093,164.59242276808442,-0.01889406374147007,0.4211406728384138,AAPL
2022-01-19,162.51260375976562,167.25414945182573,162.22909557704548,166.19829964047344,94815000,40.00773217037341,171.30988616943358,0.2511893229891484,178.88122658702198,163.73854575184518,-0.021024788866932487,0.7663903598400297,AAPL
2022-01-20,160.83106994628906,165.8854518373375,160.50844792121475,163.24583471657064,91420500,37.82869988145478,170.89536514282227,-0.39772556510769164,179.7067888496178,162.08394143602675,-0.010347097853175113,0.5221780864552534,AAPL
2022-01-21,158.77804565429688,162.61038131219433,158.67050497614542,160.74309086318223,122848900,35.300704528886996,170.2486587524414,-1.0653761979908438,180.50539908602755,159.99191841885525,-0.012765097519265467,2.270859282750402,AAPL
2022-01-24,158.00572204589844,158.67052310978175,151.24047430258736,156.44151145113545,162294600,34.37018262347944,169.53205108642578,-1.6379331218827247,181.03211850844022,158.03198366441134,-0.004864171272645601,3.1006293475290803,AAPL
2022-01-25,156.20684814453125,159.1202024043847,153.5085752311325,155.4247355135648,115798400,32.23858469466313,168.52752838134765,-2.211351614250333,180.9602983578519,156.0947584048434,-0.011384865548379586,0.9927381221507352,AAPL
2022-01-26,156.118896484375,160.71378862428045,154.2907195812304,159.84369205931444,108275300,32.13365182800037,167.56944580078124,-2.642426615471038,180.70627397284568,154.4326176287168,-0.0005630461225033523,0.6107242348320083,AAPL
2022-01-27,155.65939331054688,160.17607231774176,154.74041197266266,158.81715723147198,121954600,31.5557641573928,166.58398818969727,-2.98670583980433,180.18165072225025,152.98632565714428,-0.0029432899166956794,1.083695579978797,AAPL
2022-01-28,166.5209197998047,166.5404767176366,159.1593140383979,162.0042414218655,179935700,53.04945563532965,166.19928665161132,-2.3559571834887265,179.3392609071374,153.05931239608523,0.06977752038123786,2.7423472302266756,AAPL
2022-01-31,170.87142944335938,171.08651082179728,165.71927719769477,166.3547503312831,115541600,58.650606027519025,166.06290588378906,-1.487883168559165,178.9469667383297,153.1788450292484,0.026125904473653927,0.3791034270975635,AAPL
2022-02-01,170.7052001953125,170.93005253238587,168.4566320719076,170.1186120178827,86213900,58.364099593293275,165.70117950439453,-0.8040727188880794,177.59966847645262,153.80269053233644,-0.0009728323136781736,-0.676656043536475,AAPL
2022-02-02,171.90773010253906,171.94684394629172,169.45386598046034,170.8421090824681,84914300,59.89054665707798,165.5124969482422,-0.16323225752782378,176.87977473039103,154.14521916609334,0.007044483154881487,-0.6895508515137093,AAPL
2022-02-03,169.0334014892578,172.29871983009215,168.27084595729548,170.57806946664553,89418100,54.72599453355418,165.41375350952148,0.11141975025651618,176.6215477617481,154.20595925729486,-0.016720182458152322,-0.5135067342021703,AAPL
2022-02-04,168.74960327148438,170.42349941150601,167.07570713146276,168.05458991972742,82465400,54.22875919750618,165.44355392456055,0.3026940324274676,176.68345304428996,154.20365480483113,-0.0016789475646413754,-0.7303466836512627,AAPL
2022-02-07,168.03501892089844,170.27665387927516,167.3400055860888,169.20967525085985,77251200,52.92482325013154,165.42931518554687,0.3920994160482678,176.65531662728364,154.2033137438101,-0.004234583884836218,-0.88888063695417,AAPL
2022-02-08,171.1380615234375,171.64708470161528,167.8098514342005,168.10351922686326,74829200,57.68319512938237,165.5692512512207,0.705214161639816,177.00468249719927,154.13382000524211,0.018466642384822096,-0.8979882354823191,AAPL
2022-02-09,172.5574493408203,172.91963117728815,171.20658637108463,172.33231049138615,71285000,59.690317348209255,165.63888702392578,1.0557228718330407,177.22572388914517,154.05205015870638,0.008293817311869178,-1.004148895629354,AAPL
2022-02-10,168.48529052734375,171.7743370940817,167.92733513885554,170.462637822063,90865900,52.061059868813395,165.48292236328126,0.9934623505751006,176.82576079809934,154.14008392846318,-0.023598858403577783,-0.36535386731584,AAPL
2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700,46.685387290910306,165.31989288330078,0.6616144576291845,176.58730233229227,154.0524834343093,-0.02021861912295153,-0.11799267988916898,AAPL
2022-02-14,165.3136749267578,165.99888966269845,163.04266044585623,163.8355528500562,86185500,47.091126975642204,165.12559432983397,0.41282030511845846,176.25182544684108,153.99936321282686,0.0014231045215551408,-0.5734227536719341,AAPL
2022-02-15,169.14108276367188,169.2977075319275,166.65472804799379,167.3595245685841,62527400,53.32359528436768,165.28250961303712,0.5185118899408678,176.5415268345705,154.02349239150374,0.02315239703315397,-1.3047851695709507,AAPL
2022-02-16,168.90618896484375,169.67949961629867,166.4589825612284,168.22097415914394,61177400,52.911654865968565,165.60218887329103,0.576671752901575,176.891494618056,154.31288312852607,-0.001388744798070829,-1.2387495520724607,AAPL
2022-02-17,165.3136749267578,168.27968759105596,164.91232953264935,167.41826624498145,69589300,46.939085383295115,165.82631912231446,0.3290845228052319,176.90383778043565,154.74880046419327,-0.021269285987108977,-0.9091762017910918,AAPL
2022-02-18,163.76707458496094,166.93864489391834,162.68051421778296,166.23386310925557,82772700,44.6047906874481,166.07577056884764,0.00798014691341109,176.72353941312883,155.42800172456646,-0.00935554994154053,-0.43020951144808656,AAPL
2022-02-22,160.85000610351562,163.16995323151656,158.72581758393332,161.49605730830203,91162800,40.5125270854149,166.2179847717285,-0.476388917013594,176.5005266782862,155.9354428651708,-0.017812301336139202,-0.05150497065595951,AAPL
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200,35.50896835871117,166.24212951660155,-1.1823242521546717,176.43238186694452,156.05187716625858,-0.025864239376192977,-0.04742948092426291,AAPL
2022-02-24,159.30335998535156,159.4110376690062,148.79015546543386,149.35790916683425,141147500,40.482238850261204,166.4013526916504,-1.5134400519869189,176.03842538009621,156.7642800032046,0.01668020441299034,1.7061413561975591,AAPL
2022-02-25,161.36878967285156,161.6330771993794,157.472826482258,160.38010876655954,91974200,44.147766208731326,166.68682250976562,-1.5908504608071894,175.32016472311207,158.05348029641917,0.012965386842373805,0.021038967002669974,AAPL
2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600,44.61782508496188,166.442431640625,-1.6122855142157562,175.35299855852975,157.53186472272023,0.0016379421614085565,0.44030584852513327,AAPL
2022-03-01,159.75363159179688,163.08184127413253,158.54961021930214,161.22195543903135,83474400,41.91637120928744,165.88654174804688,-1.7606350319820194,175.00722995777605,156.7658535383177,-0.011628006869202623,-0.12450101962614216,AAPL
2022-03-02,163.04269409179688,163.82580321014547,159.50892707803538,160.91852050375005,79724800,47.86528142988009,165.5034164428711,-1.5944237136282027,174.4238095661219,156.5830233196203,0.02058834260747333,-0.3290214418605245,AAPL
2022-03-03,162.7196502685547,165.3430634011942,162.05401727070716,164.91235266773373,76678400,47.3523033806601,165.04401245117188,-1.4718009775853602,173.53377272431007,156.5542521780337,-0.0019813449786367787,-0.4834645895752694,AAPL
2022-03-04,159.7242889404297,162.0540345545001,158.67689221468046,161.01642127862274,83737200,42.77470536659061,164.57855682373048,-1.5979025754924123,173.16262814202676,155.9944855054342,-0.01840811065646597,-0.04716680765145478,AAPL
2022-03-07,155.9359893798828,161.53519862355543,155.6814703637219,159.91025004561254,96418800,37.79796747921525,163.9378761291504,-1.9806909424946184,173.07590994931076,154.79984230899004,-0.02371774252793668,0.6587050221581748,AAPL
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,35.651087122372005,163.24188995361328,-2.4032649262780694,173.11637108718566,153.3674088200409,-0.011675906100746758,2.192571214335768,AAPL
2022-03-09,159.5089111328125,159.959203685233,156.04367342146804,158.06995256595388,91454900,45.522595802399614,162.66043243408203,-2.276693831124078,171.95936395079346,153.3615009173706,0.034997277254680714,0.13867702330811488,AAPL
2022-03-10,155.17251586914062,157.0030220461292,152.6861450287311,156.8170319120158,105342000,40.18506346037244,161.79118576049805,-2.4975064832350995,170.45555869802763,153.12681282296847,-0.02718591226581224,0.7687551081353202,AAPL
2022-03-11,151.46250915527344,155.91642822664025,151.23737032666907,155.57381332247203,96970100,36.26712876541082,160.94004669189454,-2.9380011880381574,170.13502966639453,151.74506371739454,-0.023908916428189486,0.31974224437551946,AAPL
2022-03-14,147.4392852783203,150.86537421208124,146.9302771053436,148.2517595892854,108732100,32.55982031040904,160.05807342529297,-3.570577563033538,170.756883744841,149.35926310574496,-0.026562506453849055,0.8839267725850505,AAPL
2022-03-15,151.81494140625,152.28481594029148,147.20441143229365,147.7134197726543,92964300,39.770978501222324,159.38313674926758,-3.676440301750233,170.3698541778413,148.39641932069387,0.029677681356565122,0.06899687099182289,AAPL
2022-03-16,156.21990966796875,156.62125521924412,151.1982508293672,153.73355381345266,102300200,46.02763142462712,158.73707809448243,-3.366090958764403,168.83638954344775,148.6377666455171,0.029015380310500882,0.4677871158560641,AAPL
2022-03-17,157.2281036376953,157.6000837703935,154.30125449850178,155.26055517399735,75615400,47.37508453987437,158.153173828125,-3.004154023412525,167.1200881567906,149.18625949945942,0.006453684244661195,-1.0659092375641381,AAPL
2022-03-18,160.51719665527344,161.00663805311925,156.3863100625295,157.12047215929823,123511700,51.61870394973699,157.9133499145508,-2.4239720353566554,166.3417931947949,149.4849066343067,0.02091924370694742,1.498529787834825,AAPL
2022-03-21,161.8876190185547,162.83713639325782,159.56765695852218,160.05709828830467,95811400,53.30816777451897,157.81937713623046,-1.8324684426824263,166.02358807177112,149.6151662006898,0.008537542343356241,-0.10652142870476877,AAPL
2022-03-22,165.2550048828125,165.84232561301783,161.42756947089018,162.0148902010955,81532000,57.2577562440187,158.0396270751953,-1.0795334969406554,166.77666356030096,149.30259059008966,0.020800762187205057,-0.8845504048721444,AAPL
2022-03-23,166.61563110351562,168.99430889731204,164.1096788423283,164.44251031244588,98062700,58.77515794080746,158.5359214782715,-0.36878484096786224,168.00670315889857,149.0651397976444,0.00823349478382207,0.0272484158352618,AAPL
2022-03-24,170.3941192626953,170.46263328488442,166.61563143205333,167.4476727675763,90131400,62.7319549715724,159.09045944213867,0.49369005422707346,169.88264340995045,148.29827547432689,0.0226778732232642,-0.34119246845439244,AAPL
2022-03-25,171.0303955078125,171.57856745870845,169.10199529276142,170.20813758146855,80546200,63.36954196520374,159.57353973388672,1.2145492303666003,171.53230327550887,147.61477619226457,0.0037341443934237883,-0.9456371631288613,AAPL
2022-03-28,171.89181518554688,172.01905978493204,168.3678313455488,168.53423961902578,90371900,64.26099618007265,160.08647537231445,1.8342011605474227,173.18071975292762,146.9922309917013,0.005036646703509673,-0.26147099261504436,AAPL
2022-03-29,175.18080139160156,175.2297335624975,172.6161193391935,172.95873415482575,100589400,67.51196010604299,160.8578338623047,2.561150134698579,175.5079136852189,146.20775403939047,0.019134047787583208,0.3777123468500945,AAPL
2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200,65.24824373248198,161.40649795532227,3.0085896077700625,177.12570046297864,145.6872954476659,-0.00664927566377127,-0.21877537807576605,AAPL
2022-03-31,170.9226837158203,174.2704602652505,170.71711180695456,174.08447018974397,103049300,59.53889161556703,161.81664962768554,3.078103323001926,178.0704834642132,145.56281579115787,-0.017775909478441987,0.44504808112627275,AAPL
2022-04-01,170.62905883789062,171.18702920461877,168.3091113767006,170.35497284823808,78751300,59.01104482272668,162.36188812255858,3.0740644677732405,179.02484376940563,145.69893247571153,-0.0017178812755940243,-1.3085535132820636,AAPL
2022-04-04,174.6718292236328,174.72077634534207,170.75629847192283,170.88355800105404,76468400,63.773243436357824,163.2986801147461,3.358368250513422,180.50891744589418,146.08844278359803,0.0236933287523029,-1.3312015164855169,AAPL
2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800,57.84951130136264,164.16107482910155,3.278904320351643,181.1715928240322,147.1505568341709,-0.01894203284566931,-1.5294118045364002,AAPL
2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800,52.802020313515705,164.59569931030273,2.927057344830473,181.5526580590369,147.63874056156857,-0.018450805835345307,-0.2920744375505732,AAPL
2022-04-07,168.5048370361328,169.69907490999924,166.2632026288955,167.5455363451221,77594700,53.22383315726743,165.26231536865234,2.6422427242397646,181.7261526020562,148.79847813524847,0.0018040056618526812,-1.0743757821709154,AAPL
2022-04-08,166.4981231689453,168.15243700693318,165.6269183292227,168.15243700693318,76575500,50.03885550759812,166.01409606933595,2.2289065993376482,181.21329846415998,150.81489367451192,-0.011908939247584849,-1.0466707627806409,AAPL
2022-04-11,162.2498321533203,165.46056670176083,162.00511144117354,165.14733195722772,72246700,44.03157452124777,166.75462341308594,1.5407721002409573,179.50811108638277,154.0011357397891,-0.025515548972971147,-1.2505988739734841,AAPL
2022-04-12,164.11947631835938,166.28279871101802,163.12101178667447,164.47187468621496,79265200,47.04464864016738,167.3698501586914,1.1332221314903563,178.22744714826484,156.51225316911797,0.011523242521892518,-0.654265957113701,AAPL
2022-04-13,166.80160522460938,167.42808955183875,163.24827119923606,163.85517369033073,70618900,51.11081285410762,167.89893493652343,1.0149613891616411,177.4889315710979,158.30893830194896,0.016342538779780202,-1.183784442311928,AAPL
2022-04-14,161.7995147705078,167.6532440657547,161.55479409572018,167.01696134936807,75329400,44.28181398582041,168.12750549316405,0.5117132911220779,176.86972000691324,159.38529097941486,-0.029988263286590766,-0.8261503649474532,AAPL
2022-04-18,161.5841522216797,163.0818413516457,160.11582837374732,160.45842830966066,69023900,44.00917322342311,168.18085327148438,0.09441918430570695,176.74792190364053,159.61378463932823,-0.0013310457026622924,-1.3821614180679314,AAPL
2022-04-19,163.86497497558594,164.27611889634176,160.44868355818875,161.5352440651779,67723800,47.682965057924804,168.27972106933595,-0.05165067040186955,176.59596825197895,159.96347388669295,0.014115386456817536,-1.3527759303242002,AAPL
2022-04-20,163.69854736328125,165.31371275678185,162.59242008519655,165.19623667762264,67929800,47.43837096747574,168.20189819335937,-0.17878052939758504,176.65786593844467,159.74593044827407,-0.0010156387130897393,-1.2166167881797982,AAPL
2022-04-21,162.9056854248047,167.90777748771538,162.40646053829403,165.34310914814608,87227800,46.2219392376362,168.01640090942382,-0.3395945561314022,176.76125532893414,159.2715464899135,-0.004843426843104681,0.5986463063866267,AAPL
2022-04-22,158.3734130859375,164.32502122927878,158.08954369720692,162.94480808191494,84882400,39.92028315333297,167.41536560058594,-0.8232672188538004,177.03275812495733,157.79797307621456,-0.027821449736689652,0.40762710878873887,AAPL
2022-04-25,159.4403839111328,159.72425325965065,155.11372512050855,157.71754117840766,96046400,41.92751784371788,166.83586502075195,-1.1077165928361126,176.8985353235651,156.7731947179388,0.006737057719507167,1.3396174953096267,AAPL
2022-04-26,153.4888153076172,158.91181906878418,153.4105028966986,158.82372320771267,95623200,34.91941025693484,165.91571502685548,-1.7927212434692308,177.2465071603847,154.58492289332625,-0.03732786172186364,1.2441056041902623,AAPL
